client_id,declared_income,employment_type,is_banked,base_risk_score,age,city_type,education_level,household_size,total_sessions,avg_duration,pct_conversion,avg_steps,tx_count,tx_avg_amount,tx_std_amount,tx_income_pct,payments_count,on_time_rate,overdue_rate,max_dpd,apps_count,approved_count,avg_decision_score,rejection_rate,risk_index
116,15000000.0,informal,True,0.6709956709956709,64,urban,primary,6,2,61.382733569041484,0.0,1.0,7,96624.00250977339,55208.952901933124,0.0,6,0.0,0.0,22,1,0,0.5242843242452341,1.0,0.77686110572797
117,15000000.0,informal,True,0.5194805194805193,29,urban,primary,5,1,90.03889792126463,0.0,4.0,11,127653.21965386554,43886.895950309794,0.45454545454545453,12,0.0,0.0,19,1,1,0.7964278216549494,0.0,0.5607818166717422
118,15000000.0,informal,True,0.5844155844155843,71,urban,technical,4,6,116.76007908218848,0.16666666666666666,2.5,14,106963.97586966057,61905.112548460434,0.5,9,0.0,0.0,18,1,1,0.8417550050195265,0.0,0.5498463497688325
119,15000000.0,informal,True,0.4761904761904761,46,urban,secondary,7,7,162.42033484798324,0.2857142857142857,3.0,9,96688.50183188208,73722.78148926712,0.3333333333333333,9,0.3333333333333333,0.0,17,1,1,1.0,0.0,0.38941336064893006
120,15000000.0,formal,True,0.15151515151515146,66,urban,university,7,3,208.55479676154278,0.3333333333333333,2.3333333333333335,18,136330.82253589097,64920.59185863177,0.6111111111111112,21,0.23809523809523808,0.0,21,2,2,1.0,0.0,0.3679576977381578
121,15000000.0,independent,True,0.3246753246753246,47,urban,secondary,7,12,143.65884540062171,0.5833333333333334,2.9166666666666665,14,141444.52453770995,79737.27323567226,0.5,6,0.16666666666666666,0.0,15,1,1,0.8756590890776839,0.0,0.3910744442291188
122,15000000.0,independent,True,0.3766233766233765,52,rural,secondary,1,6,148.21685091826345,0.5,3.1666666666666665,9,130769.43743399171,83763.37305063257,0.8888888888888888,21,0.09523809523809523,0.0,21,3,3,0.985983380382735,0.0,0.437446360842723
123,15000000.0,informal,True,0.4329004329004328,27,urban,university,7,2,150.66776062052134,1.0,2.0,13,136416.19489559365,75278.87972105846,0.23076923076923078,12,0.16666666666666666,0.0,24,1,1,0.9183052493534258,0.0,0.3550842999916946
124,15000000.0,informal,True,0.5194805194805193,37,urban,primary,2,2,178.90552385906116,0.5,4.0,12,89769.84777791053,67278.99618160534,0.25,12,0.08333333333333333,0.0,21,2,2,0.7848989703870317,0.0,0.46485423991583835
125,15000000.0,informal,True,0.4848484848484848,59,rural,technical,5,2,121.75076496905291,1.0,4.5,11,117873.65663458486,74906.4776264336,0.2727272727272727,9,0.1111111111111111,0.0,23,2,2,0.871668118663613,0.0,0.38470695717172837
126,15000000.0,informal,True,0.6796536796536796,66,rural,secondary,5,2,141.8283751137007,1.0,2.0,18,87994.17633022698,55418.849728467016,0.3888888888888889,3,0.0,0.0,21,1,1,0.6986401693449708,0.0,0.458486752858448
127,15000000.0,informal,True,0.4848484848484848,23,rural,technical,2,4,134.16699166654496,0.5,3.75,16,110388.24324873631,55994.156528566826,0.8125,15,0.06666666666666667,0.13333333333333333,32,3,3,0.7823778533348401,0.0,0.49982004927881285
128,15000000.0,informal,True,0.5714285714285713,22,rural,primary,1,1,174.901169519853,1.0,2.0,7,117651.85781859347,95679.03901787857,1.0,27,0.037037037037037035,0.0,30,4,4,0.8342043289791963,0.0,0.4269723060454214
129,15000000.0,formal,True,0.04329004329004328,57,urban,secondary,7,2,176.75231548456557,1.0,4.5,11,144004.55014416936,44102.59837419045,0.9090909090909091,3,0.6666666666666666,0.0,4,1,1,1.0,0.0,0.10093851222280668
130,15000000.0,informal,True,0.5194805194805193,43,urban,primary,7,6,172.31721725928853,1.0,3.1666666666666665,22,113016.77298046513,66055.00241298391,0.7727272727272727,12,0.0,0.0,24,1,1,1.0,0.0,0.43287838099720377
131,15000000.0,independent,True,0.4848484848484848,66,rural,university,2,4,188.98421468892516,0.25,2.75,9,109009.95705627472,52365.90634230625,0.3333333333333333,9,0.0,0.0,20,1,1,1.0,0.0,0.5232690124858116
132,15000000.0,informal,True,0.7316017316017315,21,urban,primary,5,2,115.79344269606608,0.5,2.0,16,86682.51975519887,92317.66800753221,0.5625,18,0.0,0.05555555555555555,40,2,1,0.6956696832998706,0.5,0.6408829582052916
133,15000000.0,informal,True,0.5194805194805193,37,urban,primary,2,3,131.73166925387366,0.3333333333333333,2.3333333333333335,12,141815.6444584822,79234.73016744143,0.5,3,0.0,0.0,19,1,1,1.0,0.0,0.5181473381135627
134,15000000.0,informal,True,0.6969696969696968,20,rural,university,4,2,100.38128337220724,0.5,3.0,10,111296.24216233108,58556.4341418093,0.6,21,0.047619047619047616,0.09523809523809523,31,2,1,0.6032951288478864,0.5,0.6272251598792945
135,15000000.0,informal,True,0.4761904761904761,58,urban,secondary,3,1,120.3298452124725,0.0,4.0,17,138205.06546367775,63462.607415363396,0.5882352941176471,18,0.05555555555555555,0.05555555555555555,34,2,2,0.9183073629390534,0.0,0.546754888661259
136,15000000.0,informal,True,0.6277056277056277,66,urban,secondary,6,3,172.0001704155903,0.0,1.6666666666666667,7,147109.8692380419,49139.25209145197,0.14285714285714285,15,0.0,0.0,28,3,3,0.892985541088937,0.0,0.5780847706320423
137,15000000.0,independent,True,0.36796536796536794,26,urban,primary,5,2,147.567058313734,1.0,4.0,14,136940.17295446148,107210.33330896709,0.35714285714285715,27,0.2962962962962963,0.0,29,4,4,0.9742047443316273,0.0,0.2949623026309719
138,15000000.0,informal,False,0.7532467532467532,36,urban,secondary,4,5,60.263512177307746,1.0,2.0,9,129365.38061301244,62094.55624756731,0.3333333333333333,21,0.0,0.047619047619047616,37,2,2,0.8548721329136975,0.0,0.6103374768140416
139,15000000.0,informal,True,0.6709956709956709,66,urban,primary,5,8,140.6486593007321,0.5,2.0,5,106657.60872419088,51113.371457034424,0.2,15,0.0,0.0,28,2,1,0.6276846687445296,0.5,0.6169818111347969
140,15000000.0,formal,True,0.25541125541125537,20,urban,secondary,4,3,123.56594513045748,0.3333333333333333,3.0,9,105678.69251195501,65803.31402128302,0.7777777777777778,6,0.3333333333333333,0.0,13,1,1,1.0,0.0,0.3480246947758922
141,15000000.0,informal,True,0.6796536796536796,72,rural,secondary,1,1,150.33325352325593,0.0,2.0,10,95868.46531406888,45561.19357069511,0.3,24,0.041666666666666664,0.041666666666666664,34,2,1,0.5469809476640438,0.5,0.6769884554691177
142,15000000.0,formal,True,0.19480519480519473,68,urban,secondary,5,1,64.33748412505284,0.0,4.0,12,122142.22004391432,83107.38646561244,0.5833333333333334,6,0.5,0.0,25,2,2,0.9973465251277429,0.0,0.3170178012790344
143,15000000.0,informal,True,0.5194805194805193,26,urban,primary,6,6,112.53764227798274,0.8333333333333334,2.1666666666666665,15,118434.21280284143,79832.58517969947,0.3333333333333333,12,0.08333333333333333,0.0,25,2,2,0.8185613922291721,0.0,0.4222197613576589
144,15000000.0,formal,True,0.1385281385281385,25,rural,primary,4,5,206.38899968037072,0.6,3.6,18,119336.08311853133,92632.32178503348,0.6666666666666666,9,0.1111111111111111,0.1111111111111111,33,2,2,1.0,0.0,0.40892186447403633
145,15000000.0,informal,True,0.4848484848484848,57,rural,technical,2,2,145.39632037838862,0.0,2.0,13,93345.89445695243,34878.780494864106,0.46153846153846156,6,0.0,0.0,15,1,1,0.6304228972263259,0.0,0.5552448714044462
146,15000000.0,informal,True,0.7316017316017315,18,urban,primary,1,5,136.98795698855923,0.4,1.6,10,110678.45104227864,58911.26801008499,0.3,33,0.0,0.12121212121212122,43,4,4,0.7313267943483058,0.0,0.5745411256609728
147,15000000.0,formal,True,0.08658008658008656,46,urban,primary,3,5,238.4696466457145,0.8,3.4,16,161087.5094459944,86720.55133444096,0.5625,21,0.38095238095238093,0.0,16,2,2,1.0,0.0,0.24307189723429587
148,15000000.0,independent,True,0.5367965367965367,21,urban,secondary,6,5,140.46584949402273,0.4,3.4,15,128859.54694795601,62891.7467738746,0.5333333333333333,3,0.0,0.0,28,1,1,0.8136097917913865,0.0,0.5123889150355748
149,15000000.0,informal,True,0.5281385281385281,48,rural,secondary,3,8,99.49056473260313,0.625,2.375,6,138901.8512830281,74458.24557966297,0.3333333333333333,3,0.0,0.0,24,1,1,1.0,0.0,0.4822264056919798
150,15000000.0,formal,True,0.0,37,urban,technical,7,7,202.30149962643677,0.5714285714285714,3.142857142857143,15,164279.58607051653,76776.76220607042,0.8,12,0.5,0.0,19,3,3,1.0,0.0,0.21278480662218657
151,15000000.0,informal,True,0.4761904761904761,58,urban,secondary,3,5,128.3108612407769,0.6,3.0,12,170533.3590416079,47219.26898092724,0.5,3,0.0,0.0,17,1,1,0.9695077598510999,0.0,0.4771185736828991
152,15000000.0,informal,True,0.5844155844155843,68,urban,university,3,9,105.50089541402411,0.4444444444444444,2.3333333333333335,14,92283.59565214808,69330.5742198144,0.21428571428571427,9,0.1111111111111111,0.0,19,2,2,0.9593997544837585,0.0,0.4716831390788369
153,15000000.0,informal,True,0.4329004329004328,45,urban,technical,6,6,149.23991629357252,0.3333333333333333,2.0,18,109460.96475334936,60960.14762450784,0.6666666666666666,3,0.0,0.0,20,1,1,0.8665819432678161,0.0,0.5043049749453227
154,15000000.0,formal,True,0.0,54,urban,technical,5,10,166.95440631584944,0.5,3.7,19,138405.49892571897,69901.1565501873,0.7894736842105263,24,0.5,0.0,17,3,3,1.0,0.0,0.22192076631322505
155,15000000.0,informal,True,0.4848484848484848,52,rural,technical,1,4,72.65865073094716,0.75,2.5,9,96670.18152183657,47119.60646676178,0.4444444444444444,15,0.06666666666666667,0.0,25,2,2,0.8877023343253093,0.0,0.43373660751363474
156,15000000.0,formal,True,0.29004329004328994,74,rural,primary,1,5,118.75311700452419,0.2,2.8,16,130822.87589334475,88825.34410225658,0.375,6,0.3333333333333333,0.0,15,1,1,1.0,0.0,0.37061543146646
157,15000000.0,informal,True,0.4329004329004328,31,urban,university,2,4,140.71418417567187,0.5,3.0,8,101916.13846644678,78319.13183291718,0.25,24,0.041666666666666664,0.0,25,3,3,0.9682935078795931,0.0,0.4669998062069156
158,15000000.0,independent,True,0.28138528138528135,31,urban,technical,7,3,151.59079312236034,1.0,3.0,13,164927.93542440387,70465.12651248595,0.7692307692307693,6,0.3333333333333333,0.0,21,1,1,1.0,0.0,0.2669084466100053
159,15000000.0,formal,True,0.04329004329004328,39,urban,secondary,1,6,156.131594978467,0.6666666666666666,4.0,11,129229.42316612393,55215.17135798435,0.6363636363636364,27,0.2222222222222222,0.0,18,3,3,1.0,0.0,0.314110905013704
160,15000000.0,informal,True,0.5194805194805193,59,urban,primary,1,7,112.55418316471045,0.7142857142857143,2.5714285714285716,7,136916.0933132016,75236.13578457896,0.7142857142857143,9,0.1111111111111111,0.0,26,1,0,0.5453533708149068,1.0,0.6186428947149858
161,15000000.0,informal,True,0.6709956709956709,67,urban,primary,6,2,83.4184530573113,1.0,2.0,13,104355.17450153998,75689.2452956484,0.23076923076923078,6,0.0,0.0,23,1,1,0.7046018228135839,0.0,0.457102516541624
162,15000000.0,informal,True,0.4761904761904761,33,urban,secondary,5,5,149.9683705113087,0.8,2.8,17,104001.28002258386,59357.378106012446,0.4117647058823529,12,0.0,0.0,28,1,1,1.0,0.0,0.4515378865479915
163,15000000.0,independent,True,0.3246753246753246,24,urban,secondary,7,8,138.34349375530644,0.625,2.125,15,144104.1305939818,86117.68921734528,0.7333333333333333,3,0.0,0.0,24,1,1,1.0,0.0,0.44969685224661554
164,15000000.0,informal,True,0.4329004329004328,52,urban,technical,2,4,134.81520402998353,0.75,2.5,9,72001.14060962664,57408.75184367562,0.4444444444444444,3,0.3333333333333333,0.0,3,1,1,0.9006374424376071,0.0,0.32310844107305997
165,15000000.0,informal,True,0.4761904761904761,52,urban,secondary,5,4,90.71660371998104,0.75,2.5,11,119163.39828335229,72817.47240987852,0.45454545454545453,33,0.09090909090909091,0.030303030303030304,32,5,5,0.895420386538715,0.0,0.4308020265219678
166,15000000.0,informal,True,0.4761904761904761,39,urban,secondary,1,6,177.07792544458513,0.16666666666666666,3.1666666666666665,13,128074.7527966784,67818.87030698103,0.6923076923076923,27,0.07407407407407407,0.037037037037037035,35,5,5,0.8147064445772415,0.0,0.5135947386715639
167,15000000.0,formal,True,0.08658008658008656,28,urban,primary,5,9,158.00085819189337,0.4444444444444444,3.888888888888889,8,140931.48481927128,59949.77651514309,0.75,12,0.3333333333333333,0.0,14,2,2,1.0,0.0,0.3068205937450976
168,15000000.0,informal,True,0.6709956709956709,66,urban,primary,1,4,85.93514698113295,0.0,1.75,7,111689.91573709073,82648.47533560744,0.42857142857142855,15,0.06666666666666667,0.0,25,2,2,0.7626444284685634,0.0,0.5594252650812547
169,15000000.0,informal,True,0.6709956709956709,66,urban,primary,7,3,143.57247822361884,0.6666666666666666,2.6666666666666665,11,129244.32598284607,60921.35172253503,0.45454545454545453,6,0.0,0.0,26,1,1,0.7875123970628944,0.0,0.49973699509980346
170,15000000.0,independent,True,0.28138528138528135,60,urban,technical,3,5,191.0474204354981,0.4,3.4,16,122321.70146397846,56049.45183821461,0.625,3,0.6666666666666666,0.0,11,1,1,1.0,0.0,0.21574707234018994
171,15000000.0,informal,True,0.5281385281385281,51,rural,secondary,2,6,137.93449116080498,0.3333333333333333,2.5,12,102411.2729747956,67444.70082793327,0.4166666666666667,3,0.0,0.0,20,1,0,0.5453610718327271,1.0,0.7113867279421943
172,15000000.0,formal,True,0.05194805194805194,32,rural,university,7,5,155.5282422295502,0.6,3.0,21,145843.8314725724,68649.18161765819,0.6666666666666666,3,0.3333333333333333,0.0,13,1,1,1.0,0.0,0.28138755848398445
173,15000000.0,informal,True,0.4329004329004328,40,urban,technical,1,6,129.85460961060383,0.5,1.6666666666666667,14,107703.28656490997,84565.02170472006,0.5,15,0.13333333333333333,0.0,28,2,2,0.864796775744223,0.0,0.4318263613964176
174,15000000.0,informal,True,0.6450216450216448,21,urban,technical,6,3,110.73767960582803,0.0,1.6666666666666667,9,77910.94290575027,64880.19253731464,0.5555555555555556,12,0.0,0.0,25,3,3,0.7753813201637335,0.0,0.5808532432656903
175,15000000.0,independent,True,0.3246753246753246,32,urban,secondary,4,3,109.52572759277149,0.0,3.3333333333333335,18,131261.91847885563,61120.77088442939,0.6111111111111112,6,0.16666666666666666,0.0,21,2,2,0.8561303776732724,0.0,0.4656847817059328
176,15000000.0,formal,True,0.0,43,urban,technical,5,9,186.82609383372338,0.7777777777777778,3.3333333333333335,27,139976.19381674577,57359.98352846346,0.7407407407407407,6,0.8333333333333334,0.0,7,1,1,1.0,0.0,0.05848859850687042
177,15000000.0,formal,True,0.05194805194805194,42,rural,university,2,8,172.6352351096962,0.75,4.0,22,140601.25404112897,68460.35774665455,0.5454545454545454,21,0.42857142857142855,0.0,15,3,3,0.9978861703820437,0.0,0.2256582043686498
178,15000000.0,informal,True,0.4329004329004328,22,urban,technical,7,7,150.2801995378822,0.7142857142857143,2.4285714285714284,10,106669.11140772639,56605.79072206611,0.3,42,0.16666666666666666,0.0,26,5,5,0.916031140309005,0.0,0.3916281387558484
179,15000000.0,informal,True,0.6709956709956709,72,urban,primary,4,5,120.11341928559905,0.4,2.6,12,107790.05694093161,60326.77667262514,0.3333333333333333,18,0.0,0.0,26,2,2,0.6585865266361085,0.0,0.533844577946347
180,15000000.0,informal,True,0.4329004329004328,33,urban,technical,3,2,116.95303862692477,0.5,3.0,16,107417.4476876908,81431.20325012703,0.625,27,0.07407407407407407,0.0,24,4,4,0.897523151979396,0.0,0.45456474996078
181,15000000.0,informal,True,0.5194805194805193,47,urban,primary,4,2,161.60616712803014,1.0,2.0,8,62247.0056773643,50814.68377255562,0.5,6,0.0,0.16666666666666666,37,1,1,0.6771232297110397,0.0,0.47551285955538325
182,15000000.0,informal,True,0.5194805194805193,44,urban,primary,3,4,147.4653733386832,0.5,2.75,9,97742.72672634828,59544.1419736711,0.5555555555555556,9,0.0,0.0,24,2,2,0.7170818892515988,0.0,0.496830098834473
183,15000000.0,informal,True,0.4848484848484848,44,rural,technical,3,3,137.0093567431655,0.3333333333333333,2.3333333333333335,13,117126.62344718444,91792.24322376115,0.6923076923076923,18,0.05555555555555555,0.0,23,3,3,0.9040324485724825,0.0,0.49129315356717695
184,15000000.0,informal,True,0.5844155844155843,66,urban,technical,1,5,98.43193098136528,0.6,2.8,14,150309.69306808617,66032.0502710337,0.5,6,0.0,0.0,26,1,1,0.6228146079997721,0.0,0.4944215276431992
185,15000000.0,informal,True,0.5194805194805193,60,urban,primary,4,6,107.21585362933314,0.3333333333333333,3.0,13,98752.32238444746,67518.84508757832,0.3076923076923077,3,0.0,0.0,17,1,1,0.8050247384106005,0.0,0.5181473381135627
186,15000000.0,informal,True,0.6709956709956709,67,urban,primary,4,1,189.4834464449084,0.0,4.0,5,52327.16160810205,53689.92820570724,0.6,24,0.041666666666666664,0.041666666666666664,35,5,3,0.6573196126294206,0.4,0.656418703801113
187,15000000.0,informal,True,0.4848484848484848,39,rural,university,3,8,109.97259466459275,0.75,3.75,16,99019.49040106723,63099.5930006141,0.5,12,0.08333333333333333,0.0,28,2,2,0.8678455823123485,0.0,0.4273414357299078
188,15000000.0,independent,True,0.36796536796536794,33,urban,primary,7,11,148.202627872893,0.2727272727272727,3.0,11,140725.54163371955,80909.77063532217,0.7272727272727273,3,0.3333333333333333,0.0,14,1,1,0.8231199428697447,0.0,0.37377149026881873
189,15000000.0,formal,True,0.12987012987012983,42,urban,none,1,5,159.93999072720817,0.6,3.2,13,136464.36908967834,68895.4846063142,0.6923076923076923,15,0.06666666666666667,0.0,20,2,2,1.0,0.0,0.39616843387503103
190,15000000.0,informal,True,0.4329004329004328,50,urban,technical,7,4,183.7803833207443,0.0,3.75,9,129508.89532880449,66739.64493320417,0.4444444444444444,18,0.16666666666666666,0.0,22,2,2,1.0,0.0,0.48298773566623293
191,15000000.0,formal,True,0.0,37,urban,technical,7,6,192.89601004331197,0.5,4.333333333333333,15,151138.0870037138,66216.73654009607,0.8,9,0.4444444444444444,0.0,21,2,2,1.0,0.0,0.24323800559231476
192,15000000.0,formal,True,0.09523809523809522,44,rural,secondary,1,7,215.0749547218623,0.7142857142857143,2.857142857142857,17,154625.2842734927,74320.2012987166,0.5294117647058824,6,0.5,0.0,6,1,1,1.0,0.0,0.20973948672517373
193,15000000.0,informal,True,0.4761904761904761,26,urban,secondary,5,5,162.37062971503724,0.6,3.0,14,83922.01123778569,47213.801037114186,0.7142857142857143,15,0.06666666666666667,0.0,23,2,2,0.9953014440657939,0.0,0.45153788654799143
194,15000000.0,informal,True,0.4761904761904761,51,urban,secondary,2,6,154.48771717285362,0.16666666666666666,2.8333333333333335,11,100790.59133184513,55564.32682005657,0.18181818181818182,12,0.0,0.0,27,1,1,0.8497285577717523,0.0,0.5325433958085324
195,15000000.0,informal,True,0.5714285714285713,58,rural,primary,1,6,83.96125937336106,0.5,3.0,23,121161.22331868047,58152.455102463886,0.6521739130434783,36,0.027777777777777776,0.0,27,5,5,0.8259743327709252,0.0,0.4944768970958721
196,15000000.0,informal,True,0.4329004329004328,48,urban,technical,7,3,130.15889977109902,0.3333333333333333,2.6666666666666665,16,128963.92258074766,80318.7946692167,0.4375,3,0.0,0.0,19,1,1,0.7571351412148379,0.0,0.5043049749453227
197,15000000.0,formal,True,0.15151515151515146,67,urban,technical,1,10,168.36385662115026,0.6,3.5,17,158368.13989823134,51585.325660089125,0.7058823529411765,15,0.2,0.0,26,2,2,1.0,0.0,0.34846765039727584
198,15000000.0,independent,True,0.4761904761904761,74,urban,secondary,3,3,111.17212697614332,0.0,1.6666666666666667,8,122689.17236652214,60579.482756099096,0.5,12,0.3333333333333333,0.0,27,1,1,0.9780541495857337,0.0,0.42595719941308385
