application_id,client_id,apply_date,amount_requested,product_type,decision_score,decision
438,227,2024-05-23,569279.3589501539,nano,0.8323107559384978,approved
440,228,2024-07-02,1153508.8988406602,reload,0.8623417252878977,approved
441,228,2024-07-30,481166.43526179576,nano,0.9563877056071178,approved
443,229,2024-05-19,395481.67848560185,micro,0.777645631867918,approved
442,229,2024-11-01,486005.4865878677,micro,1.0,approved
444,230,2024-09-20,622533.2596067621,micro,0.8402572486178096,approved
445,231,2024-05-25,635944.4566655285,nano,0.9745594771205691,approved
447,232,2024-10-08,891672.9851557424,reload,1.0,approved
448,232,2024-12-02,395275.98465085286,nano,0.791989321789406,approved
446,232,2024-12-08,343881.7486896293,nano,1.0,approved
449,233,2024-07-20,616604.2340368073,nano,0.8803794079396565,approved
450,233,2024-11-23,754431.3670363228,nano,0.7522137677015259,approved
451,234,2024-10-18,100000.0,nano,1.0,approved
452,235,2024-12-12,708457.8397313489,nano,1.0,approved
453,236,2024-08-30,100000.0,micro,1.0,approved
454,237,2024-05-20,315116.204519715,nano,1.0,approved
456,238,2024-06-05,1026614.8587145876,nano,0.7475267566902617,approved
459,238,2024-08-03,307120.04557354667,micro,0.9126339315457122,approved
457,238,2024-09-14,557516.2399015052,micro,0.7800997395476571,approved
455,238,2024-09-16,779633.001276175,nano,1.0,approved
458,238,2024-10-01,605204.493541883,micro,0.7622358285569907,approved
460,239,2024-11-03,1007288.4524269172,nano,1.0,approved
461,240,2024-11-23,918218.1842041558,nano,0.9294434009753725,approved
462,241,2024-05-03,373756.695321725,micro,1.0,approved
463,241,2024-08-02,685648.4052249481,nano,1.0,approved
464,242,2024-08-10,457968.9124327038,reload,1.0,approved
466,243,2024-06-08,731969.1086884721,reload,1.0,approved
465,243,2024-11-14,165209.86777090147,nano,1.0,approved
467,244,2024-05-23,439133.8163488411,nano,1.0,approved
468,245,2024-05-20,134519.64332377596,nano,0.76414534513931,approved
469,246,2024-01-10,749609.1468276486,reload,1.0,approved
470,247,2024-05-27,396698.8850762388,micro,0.7357118498639841,approved
472,248,2024-06-05,714396.6056348187,nano,0.9936850330591005,approved
471,248,2024-09-25,562397.3335736508,nano,1.0,approved
473,249,2024-07-07,388803.29968977056,nano,1.0,approved
474,250,2024-09-22,527149.8915646651,micro,0.7346917857192921,approved
475,250,2024-09-25,495004.78524887015,micro,0.863628817180094,approved
476,251,2024-03-26,794402.2854410554,micro,1.0,approved
477,252,2024-04-16,534331.1578794204,micro,1.0,approved
478,253,2024-06-23,1127644.1805970394,nano,0.8784880777333028,approved
479,254,2024-10-06,100000.0,micro,0.9272889725808198,approved
480,255,2024-04-01,808143.6131931054,nano,0.8183629829524961,approved
481,256,2024-07-27,459149.4254953406,reload,0.8901883695990921,approved
482,257,2024-01-04,761075.9501671284,micro,1.0,approved
483,258,2024-04-21,326597.5202688506,nano,0.8925927264742196,approved
484,258,2024-08-05,944554.9320084017,micro,1.0,approved
487,259,2024-03-12,1255054.0915134666,nano,0.9713655299077368,approved
485,259,2024-07-11,703075.4861459581,reload,0.930740334614456,approved
488,259,2024-07-15,525130.9331905994,reload,0.6168707046773807,rejected
486,259,2024-07-21,1014577.5433276587,nano,0.5996471103565677,rejected
489,260,2024-02-05,432128.0235720301,reload,1.0,approved
490,261,2024-03-13,323945.83542531705,micro,1.0,approved
493,262,2024-06-30,100000.0,nano,1.0,approved
492,262,2024-09-11,730773.6576103847,reload,1.0,approved
491,262,2024-12-02,296478.806163908,micro,1.0,approved
494,263,2024-02-28,414998.12171569583,micro,1.0,approved
498,264,2024-02-02,776193.7094777236,micro,1.0,approved
497,264,2024-04-30,892620.6967439638,micro,0.8887390523718479,approved
496,264,2024-07-15,410054.4118884591,micro,0.7883265149463172,approved
495,264,2024-12-11,282216.3277432272,nano,0.8970313992987285,approved
499,265,2024-11-01,100000.0,nano,1.0,approved
500,266,2024-11-11,475234.19793378864,nano,1.0,approved
502,267,2024-02-08,508392.8571975505,nano,0.7753458789424348,approved
501,267,2024-12-10,825942.8866860745,nano,0.7663002891934304,approved
504,268,2024-01-19,228740.32839178166,micro,1.0,approved
503,268,2024-03-11,439210.97084789583,nano,1.0,approved
505,269,2024-08-16,750466.5761185444,nano,1.0,approved
506,270,2024-09-06,704330.3286021291,nano,0.7949099829374199,approved
508,271,2024-02-05,333515.89233652945,nano,0.616231777671841,rejected
507,271,2024-04-02,315882.66405939736,nano,0.5246698639150311,rejected
509,271,2024-05-08,961362.0136167114,micro,0.8209371600595992,approved
510,272,2024-02-29,623927.9594793294,micro,1.0,approved
511,273,2024-07-06,403792.36708930496,micro,1.0,approved
512,273,2024-09-09,528169.6276353392,nano,1.0,approved
514,274,2024-05-03,800579.7722724674,nano,0.6766103623350425,approved
513,274,2024-07-08,608528.3479648697,nano,0.913206501734836,approved
517,275,2024-02-12,550521.5317990744,nano,1.0,approved
515,275,2024-07-19,599091.707578822,nano,1.0,approved
516,275,2024-09-09,581935.8706346164,micro,1.0,approved
518,276,2024-09-29,1006562.0399748732,reload,0.9168462858639878,approved
519,277,2024-08-28,463568.23396811116,nano,1.0,approved
522,278,2024-01-29,744397.5062574577,nano,1.0,approved
521,278,2024-05-09,644407.651262722,nano,1.0,approved
520,278,2024-07-22,609684.8019480014,micro,1.0,approved
524,279,2024-02-15,663133.8402469282,reload,1.0,approved
525,279,2024-06-08,429388.7149394225,micro,1.0,approved
523,279,2024-11-11,292034.4412686923,nano,0.9797223847085345,approved
526,280,2024-05-30,372027.17193615006,nano,1.0,approved
527,281,2024-04-23,495683.12514459173,nano,0.5349025983993633,rejected
529,281,2024-05-08,922731.7959165899,reload,1.0,approved
528,281,2024-10-09,949444.1851898744,reload,1.0,approved
530,281,2024-11-16,355308.2401351904,micro,0.8799852777657882,approved
531,282,2024-09-01,718209.1496753059,micro,1.0,approved
532,283,2024-03-29,279402.5235377231,micro,1.0,approved
533,283,2024-05-17,762346.0214847864,micro,1.0,approved
534,284,2024-03-13,492324.5721108188,micro,1.0,approved
535,285,2024-01-25,867696.0302047908,micro,0.9967133214235445,approved
538,285,2024-05-24,310013.4062666232,nano,0.9242048906199377,approved
536,285,2024-06-14,817797.5904710628,micro,0.8721122330267452,approved
537,285,2024-09-08,609401.7797302406,nano,1.0,approved
539,285,2024-09-26,141216.45825283398,nano,1.0,approved
540,286,2024-07-28,569320.2970543336,micro,1.0,approved
541,286,2024-09-10,400073.11516717105,micro,0.8096574418834359,approved
542,287,2024-09-29,568143.1241312586,nano,1.0,approved
543,288,2024-03-01,555126.3558851205,reload,0.9198460481153742,approved
544,288,2024-12-12,870903.8761254193,nano,0.8696662092937679,approved
545,289,2024-09-23,351483.46247272904,micro,1.0,approved
547,289,2024-10-19,326345.95452682086,micro,0.5651113747985834,rejected
546,289,2024-10-23,1000781.1641672184,micro,0.7727381106763134,approved
548,290,2024-12-20,446377.59024424665,micro,0.8830815600004404,approved
550,291,2024-05-29,550045.4553220457,micro,1.0,approved
549,291,2024-08-31,433500.61194668734,micro,0.8605694597578333,approved
551,292,2024-09-15,803501.57220265,nano,0.937041740365288,approved
552,293,2024-04-19,709120.7540085439,micro,0.9980703928839514,approved
553,294,2024-04-20,890250.5678618844,nano,0.8442497519894622,approved
555,295,2024-01-13,259995.9308916554,micro,0.7296107476413479,approved
554,295,2024-11-04,140750.94968355133,nano,0.8484499324815458,approved
559,296,2024-04-13,421661.50054004823,nano,1.0,approved
558,296,2024-04-25,405946.73525950604,reload,1.0,approved
557,296,2024-08-02,658844.2484755577,nano,1.0,approved
556,296,2024-09-21,548307.4442462068,nano,1.0,approved
562,297,2024-02-07,603136.7784201215,nano,0.8658728783836973,approved
560,297,2024-02-29,586958.5861203613,nano,0.977967558772414,approved
561,297,2024-10-14,602150.2222663206,nano,1.0,approved
563,298,2024-06-16,137503.37044613686,micro,1.0,approved
564,298,2024-09-27,456577.24790009443,micro,1.0,approved
565,298,2024-10-01,1077547.914421153,nano,1.0,approved
566,299,2024-10-08,100000.0,micro,1.0,approved
567,300,2024-01-08,794367.7953409377,nano,0.8565599034377139,approved
568,301,2024-01-17,719752.4098090283,reload,1.0,approved
569,302,2024-08-10,357552.520687493,micro,0.7977158302349985,approved
570,303,2024-01-20,384714.2772606977,nano,0.680477102390958,approved
571,304,2024-05-08,528106.5930170687,nano,0.8549129643588004,approved
573,304,2024-07-17,945174.2986949258,micro,0.8198872546765481,approved
572,304,2024-08-22,708025.6268724797,nano,0.8494775528449039,approved
574,305,2024-06-08,554786.3291237408,nano,1.0,approved
575,306,2024-07-14,398572.57767595176,nano,0.7584860964015099,approved
576,306,2024-10-03,763923.3033127646,nano,0.9199801126655747,approved
577,307,2024-05-31,838555.0179518324,micro,0.9636091843053922,approved
578,308,2024-05-31,916165.1282994121,nano,0.9018427145071399,approved
579,309,2024-11-17,504996.79158783576,nano,0.7693912809519989,approved
580,310,2024-03-20,327008.6191648662,nano,1.0,approved
582,311,2024-01-09,550803.4685425385,micro,1.0,approved
581,311,2024-05-29,748864.8438218607,nano,0.7297352741496468,approved
583,312,2024-05-23,853879.906471344,nano,0.6346291499564132,approved
584,312,2024-12-21,584371.9751888952,nano,0.8671321846775428,approved
585,313,2024-04-19,605921.5020371616,micro,1.0,approved
586,313,2024-12-19,199506.8154728923,nano,1.0,approved
588,314,2024-03-30,935835.5043502271,nano,0.9964751029734444,approved
587,314,2024-10-27,884108.6904326244,micro,1.0,approved
589,315,2024-03-02,646095.8687681098,nano,1.0,approved
590,316,2024-08-03,978432.26584572,micro,0.8421559810090158,approved
591,316,2024-10-14,426726.0096809544,nano,0.6714251730968975,approved
592,317,2024-06-21,100000.0,micro,0.7207182241345018,approved
593,318,2024-08-30,596741.3683219403,micro,1.0,approved
594,319,2024-04-13,659047.2566486291,reload,1.0,approved
595,319,2024-10-17,326779.2315863399,nano,1.0,approved
599,320,2024-04-05,574056.941764197,micro,0.7391800501258345,approved
598,320,2024-04-26,434773.3716560908,nano,0.8577127555163007,approved
597,320,2024-05-03,428935.41659902583,nano,0.7080725249957842,approved
596,320,2024-07-08,813757.954356919,nano,0.9308402694773873,approved
603,321,2024-02-21,724855.1050927385,nano,1.0,approved
602,321,2024-03-29,206437.21749039151,micro,0.9643705963065538,approved
601,321,2024-09-29,752713.4236695194,nano,0.9527397800784545,approved
600,321,2024-12-05,1010824.7727403818,nano,1.0,approved
604,322,2024-04-22,797289.0690437526,micro,1.0,approved
605,323,2024-04-12,924454.3635681712,micro,0.8588593781496455,approved
606,324,2024-09-29,885337.6054197007,nano,0.9227149273355871,approved
609,325,2024-02-11,704017.9283602666,nano,0.9291911469222566,approved
608,325,2024-09-15,497569.9325467184,nano,0.5347069327552972,rejected
607,325,2024-11-15,863529.648479664,nano,0.7366698119675492,approved
611,326,2024-02-24,398643.9809150106,nano,1.0,approved
610,326,2024-07-27,384979.33991303516,nano,0.9232966308100603,approved
612,326,2024-12-25,826061.0103974148,nano,0.911052188698946,approved
613,327,2024-03-17,264757.88359371584,reload,1.0,approved
615,327,2024-10-28,525644.4212062377,nano,1.0,approved
614,327,2024-12-22,1035738.5282262205,nano,1.0,approved
616,328,2024-08-24,954726.0659650748,micro,0.9869770703310945,approved
617,329,2024-03-01,1193659.5737668471,nano,0.7596581020304142,approved
618,330,2024-11-18,773909.5122020934,reload,0.8689295090405729,approved
619,331,2024-01-03,823306.9094200316,nano,0.91312017030915,approved
620,331,2024-08-10,1148168.0918075112,micro,0.9006930999055125,approved
622,331,2024-10-04,822522.4257854496,micro,1.0,approved
621,331,2024-10-26,805036.9464709605,nano,0.8686726998831313,approved
624,332,2024-01-31,218659.25951041077,micro,0.8275372828790851,approved
623,332,2024-04-06,515622.6939163626,reload,0.9556651545999043,approved
625,332,2024-04-16,701189.9038842856,micro,0.7692535440757141,approved
626,332,2024-08-21,831121.0130694762,nano,1.0,approved
627,333,2024-05-17,453645.3735350745,micro,1.0,approved
628,334,2024-09-16,445985.8468562725,nano,0.9491751636390087,approved
629,335,2024-12-01,693890.8167461837,nano,1.0,approved
630,336,2024-05-01,294462.70870225225,micro,1.0,approved
633,337,2024-01-06,730891.4113706879,nano,1.0,approved
632,337,2024-01-16,664704.9685828343,nano,0.7058407832600617,approved
631,337,2024-09-09,916690.6346575047,micro,0.7792363555380353,approved
636,338,2024-02-15,400565.7233110754,nano,0.96963649159341,approved
634,338,2024-04-20,528935.3641958386,nano,0.7814566009585849,approved
637,338,2024-10-10,304827.52799837315,micro,1.0,approved
635,338,2024-10-21,414564.70466697257,nano,0.8739392940190346,approved
638,338,2024-12-24,840708.9065412936,nano,0.940500482205497,approved
639,339,2024-10-19,890344.8109230408,micro,0.8552067376568452,approved
641,340,2024-01-14,650410.7689835272,nano,1.0,approved
640,340,2024-08-08,656117.8121284463,nano,1.0,approved
642,341,2024-07-04,532589.50959744,micro,1.0,approved
643,342,2024-07-29,296299.30043529905,micro,1.0,approved
644,343,2024-04-15,672778.921993054,nano,1.0,approved
645,343,2024-07-26,490195.02680893167,reload,1.0,approved
646,344,2024-12-06,462958.02474821167,nano,1.0,approved
647,344,2024-12-24,766443.7312916389,micro,1.0,approved
648,345,2024-02-04,1407074.8029118576,nano,0.6286411504660798,rejected
649,346,2024-07-15,564378.0445938718,nano,1.0,approved
651,347,2024-03-27,405775.7091002628,nano,1.0,approved
650,347,2024-10-23,438138.2164426802,nano,1.0,approved
652,348,2024-02-10,597489.268976632,nano,1.0,approved
655,349,2024-02-14,795642.0093814686,nano,0.9109835589163391,approved
654,349,2024-04-19,824036.4723646623,nano,0.890312544319229,approved
653,349,2024-10-14,282772.9162205625,nano,1.0,approved
656,350,2024-12-20,324448.33257789956,nano,0.6874152458125551,approved
657,351,2024-01-02,312950.2663580545,nano,0.8451943007885279,approved
658,352,2024-01-29,363588.7949457306,reload,0.9319856944813699,approved
659,353,2024-03-04,873938.1011866109,micro,0.7004632046488918,approved
660,353,2024-08-22,908622.8713255362,nano,0.7172731513577311,approved
661,354,2024-08-19,688970.2516970016,nano,0.9671150461245248,approved
662,355,2024-08-30,553668.6991464597,nano,1.0,approved
663,356,2024-08-14,860290.8145952332,nano,1.0,approved
667,357,2024-02-12,458687.4394828814,micro,0.9662846483930775,approved
664,357,2024-09-19,431875.4279376349,nano,0.7472291426664819,approved
665,357,2024-11-13,255368.02383476484,nano,0.9767533775947778,approved
666,357,2024-12-30,467650.72480003367,nano,1.0,approved
668,358,2024-12-06,232447.93699433125,nano,1.0,approved
669,359,2024-12-20,664109.2988851775,micro,0.757844087636876,approved
672,360,2024-01-10,495512.6913435862,nano,0.900532889820182,approved
670,360,2024-06-07,228579.03970088979,nano,1.0,approved
671,360,2024-09-10,418005.27275025006,nano,1.0,approved
674,361,2024-02-27,353600.7076225119,micro,1.0,approved
673,361,2024-05-16,100000.0,micro,0.9478402736069277,approved
675,362,2024-07-10,296873.5198508896,nano,1.0,approved
676,363,2024-02-12,822886.8721100229,nano,0.6380694425870567,rejected
677,363,2024-03-06,883010.881669432,nano,0.5178134347565693,rejected
678,364,2024-05-06,406536.6075534323,nano,1.0,approved
679,365,2024-11-12,641724.3466779811,nano,1.0,approved
680,366,2024-11-08,768299.3664943555,reload,1.0,approved
682,367,2024-03-14,697401.3298027258,nano,1.0,approved
683,367,2024-05-24,751285.5201738701,micro,1.0,approved
681,367,2024-07-07,283256.34110077214,reload,0.959821680944113,approved
684,368,2024-09-12,191292.9382832973,micro,0.7958840520209008,approved
685,369,2024-07-11,640024.1193414874,micro,1.0,approved
686,370,2024-10-31,571200.3173654824,micro,0.6015796487490639,approved
687,370,2024-12-30,509527.63189370465,nano,0.8473920150888467,approved
688,371,2024-02-18,471182.6605159394,micro,1.0,approved
689,372,2024-04-09,514158.59527038236,nano,1.0,approved
690,373,2024-08-28,487880.79353270726,micro,1.0,approved
692,374,2024-01-28,484714.9406899816,nano,0.8052737625192027,approved
691,374,2024-09-29,367597.5754585379,nano,0.9912181679307279,approved
693,374,2024-10-04,620123.5384989275,micro,0.9518781569965445,approved
696,375,2024-01-01,338616.94867525226,nano,0.8427011404673982,approved
694,375,2024-03-09,195802.05135906872,micro,0.6628343898964298,approved
695,375,2024-08-21,427808.14307035063,micro,0.9781973740025044,approved
698,376,2024-04-15,381815.1697605556,reload,0.9484684476161395,approved
697,376,2024-05-21,503668.06972360564,micro,1.0,approved
699,376,2024-10-24,247750.87933219585,nano,1.0,approved
704,377,2024-02-17,608652.9717470823,nano,1.0,approved
703,377,2024-05-14,490354.46247733623,micro,0.7185403070927668,approved
700,377,2024-06-09,401608.3594473014,micro,1.0,approved
702,377,2024-07-24,569784.5332366268,micro,0.5551380224372533,rejected
701,377,2024-11-25,757285.5962795989,nano,1.0,approved
705,378,2024-08-11,824303.1547869036,nano,0.8069135216734387,approved
707,379,2024-03-30,483823.47418636474,micro,0.9351208799735177,approved
706,379,2024-08-23,1038331.7378805296,reload,1.0,approved
708,380,2024-12-20,310965.95129263576,nano,1.0,approved
709,381,2024-08-05,536340.7481885339,nano,1.0,approved
710,382,2024-05-19,465877.8025506964,nano,1.0,approved
